workerid,rt,target_language,color_other,color_target,n_total,target_quantifier,response,n_target,slide_number_in_experiment,count,colorblind,language,enjoyment,gender,age,comments,languages,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
0,2600,English,white,black,25,a majority,false,0,12,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2096,English,white,black,25,nearly all,false,3,13,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,3282,English,black,white,25,about half,true,14,14,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2552,English,white,black,25,several,true,22,15,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,4395,English,black,white,25,few,true,8,16,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2681,English,black,white,25,a lot,false,5,17,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2263,English,white,black,25,a lot,true,22,18,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2395,English,black,white,25,half,true,12,19,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2301,English,white,black,25,the majority,true,21,20,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2292,English,black,white,25,none,false,19,21,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2158,English,white,black,25,half,true,14,22,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,1950,English,white,black,25,a few,true,3,23,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2656,English,white,black,25,less than half,false,17,24,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2897,English,white,black,25,some,false,25,25,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,4567,English,black,white,25,many,true,25,26,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,3218,English,white,black,25,more than half,true,25,27,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,1854,English,white,black,25,most,false,4,28,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,3185,English,black,white,25,many,true,21,29,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2095,English,white,black,25,the majority,false,6,30,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2136,English,white,black,25,a majority,true,13,31,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
0,2135,English,white,black,25,almost all,true,16,32,English,no,English,2,Male,31,,,Yes,3,Windows,768,1366,Chrome,39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3WO7ZNC6SKDZNRPSL6DW7NKLSQS8DE,Language study,A 10-minute study where you answer true-false questions,language research tuebingen fun cognitive science university,$0.80,Sat Nov 04 00:42:43 CET 2017,5,0,0,5,Reviewable,NotReviewed,1 cond,1800,30000,Mon Dec 04 00:42:43 CET 2017,https://requester.mturk.com/mturk/manageHIT?HITId=39WSF6KUV2TNAXHPUQ8VQBZDH98EOU,3CFJTT4SXUYVSGP6ZPMMOO7UW8LI7C,0,Approved,Sat Nov 04 09:06:14 CET 2017,Sat Nov 04 00:42:54 CET 2017,Sat Nov 04 00:46:14 CET 2017,Sat Nov 04 09:06:36 CET 2017,,,,,{},2.7567333333333335,[]
